Route ID;Distance;Driver name
162120;6.769;Thomas MORENO
162132;3.652;Monika VOLKOVA
162191;17.71;Piotr MÜLLER
162193;11.748;Ana SANTOS
162233;109.038;Christine PETROVA
162262;61.622;Natalya PEREIRA
162299;2.873;Patrick JIMENEZ
162316;3.048;Werner MOROZOVA
162368;54.05;Andrey RUSSO
162380;15.983;Vasylyi SMIRNOV
162510;14.529;Tatiana SOKOLOVA
162512;15.623;Vladimir IVANOV
162544;10.879;Jan DIAZ
162558;11.111;Tatyana JONES
162583;22.281;Christian SCHÄFER
162651;9.172;Aleksey PEREIRA
162677;39.349;Natalya JIMENEZ
162688;29.933;Giovanni SIMON
162692;24.046;Patrick GUTIERREZ
162718;3.385;Ivan JOHNSON
162751;13.424;Vladymyr SCHULZ
162757;6.593;Giuseppe JONES
162773;19.127;Daniel MUÑOZ
162776;16.389;Wolfgang THOMAS
162800;9.394;Yvan ANDERSSON
162803;34.587;Marina NAVARRO
162865;8.669;Laura TÓTH
162865;2.89;Laura TÓTH
162899;35.065;Maryia RUIZ
162921;155.1;Thomas ROMERO
162935;40.342;Nikolay KARLSSON
163054;153.365;Irina TAYLOR
163058;27.005;Lyubov FERREIRA
163063;29.78;Marina MUÑOZ
163079;8.244;Olha ROMERO
163114;50.961;Nadezhda WILSON
163155;20.623;Jean POPOV
163175;12.132;Oksana ROBERTS
163231;30.983;Anne VASILEVA
163268;11.058;Darya MORENO
163283;10.695;Anne ANDERSSON
163290;55.324;Mario FERRARI
163309;46.477;Werner GUTIERREZ
163311;2.735;Richard KUZNETSOV
163314;8.463;Manfred MARTIN
163320;94.363;Evgeniy KLEIN
163376;21.872;Piotr COSTA
163396;154.75;Serhei KOVALENKO
163410;26.009;Aleksey PEREIRA
163413;35.741;Laura PETROV
163416;31.702;Olga WAGNER
163461;11.18;Andrey GUTIERREZ
163509;9.394;Daniel TAYLOR
163521;16.953;Martin ANDERSSON
163536;11.75;Mária KUZNETSOVA
163543;186.417;Olha MEYER
163553;38.498;Josef EVANS
163558;115.413;Richard KARLSSON
163565;33.806;Yvan BONDARENKO
163588;28.942;Giuseppe MAGOMEDOV
163616;4.627;Lyubov KLEIN
163666;293.01;Yuliya RUIZ
163692;65.556;Klaus KOVÁCS
163713;16.01;Aleksandra ZIMMERMANN
163724;30.092;Nykolai ZIMMERMANN
163765;27.537;Lyubov MOROZOVA
163795;4.594;Jan SANTOS
163806;3.592;Elisabeth ROSSI
163810;58.55;Tatiana FERREIRA
163905;13.347;Michel BAUER
163970;11.885;Robert BROWN
163972;78.177;Andrey PETROV
163977;7.648;Ana KARLSSON
163985;124.187;Laura POPOV
164065;47.75;Angela FERRARI
164115;42.806;Roman NIELSEN
164145;29.023;Giuseppe THOMAS
164213;165.276;Alexander FERRARI
164273;52.795;Andrey BRAUN
164320;7.901;Mariya MILLER
164321;31.982;Darya KOVALENKO
164332;73.71;Laura POPOVA
164334;4.674;Vera POPOV
164355;103.196;Nadezhda BROWN
164361;37.449;Werner IVANOV
164365;154.176;Werner MOROZOVA
164365;4.687;Werner MOROZOVA
164370;3.65;Monika KOCH
164379;7.873;Daniel ZIMMERMANN
164394;90.474;Vasylyi PEREZ
164474;24.374;Tatyana BAUER
164474;32.566;Tatyana BAUER
164475;16.859;Oksana NAVARRO
164490;1.339;Claude IVANOVA
164492;118.26;Josef EVANS
164538;3.515;Nikolay KOVÁCS
164626;18.472;Ana ANDERSSON
164641;4.699;Tatiana COSTA
164644;23.71;Mariya GONZALEZ
164645;4.455;Paul ROBERTS
164648;83.895;Anton KRAVCHENKO
164674;2.579;Dmitriy MUÑOZ
164817;109.545;Igor FERRARI
164819;99.253;Christian FISCHER
164852;6.486;Aleksandr RODRIGUEZ
164894;6.476;Anna POPOV
164898;6.791;Nikolay PETROVA
164959;1.898;Maryia KOVALENKO
164985;12.315;Nikolay SCHULZ
165018;75.409;Igor KOVALENKO
165049;19.509;Marta MAGOMEDOV
165073;8.556;Sandra ALVAREZ
165096;5.22;Eva WILSON
165102;3.865;Anne TÓTH
165108;42.166;Michel SILVA
165159;6.965;Angela GARCIA
165170;3.066;Dmitriy KOCH
165198;110.573;Mario FERNANDEZ
165199;5.586;Nadezhda ROBERTS
165205;6.239;Marta KOVALENKO
165238;5.863;Marie MARTIN
165347;16.698;Klaus KOVALENKO
165353;5.41;Jan KOCH
165353;6.446;Jan KOCH
165369;90.235;Marina WILSON
165374;9.657;Francesco JIMENEZ
165379;68.543;Patrick SMIRNOVA
165405;4.831;Mária WEBER
165426;7.724;Francesco FERREIRA
165508;8.163;Nadezhda NOWAK
165513;81.889;Christine ZIMMERMANN
165559;4.157;Elena KOVALENKO
165586;10.562;David MEYER
165586;84.549;David MEYER
165599;7.22;Andrei TÓTH
165613;8.215;Marina ROMERO
165625;8.827;Tatyana VASILEVA
165686;15.011;Jan FERREIRA
165720;5.011;Valentyna NOVIKOVA
165744;18.715;Daniel PETROV
165768;70.441;Thomas DAVIES
165803;299.576;Natalya SOKOLOVA
165829;4.628;Igor HUBER
165934;7.464;Nykolai FERREIRA
165936;24.254;Yvan KOVÁCS
165937;3.569;Aleksey SCHNEIDER
165950;8.843;Jean THOMAS
165965;15.134;Werner KUZNETSOV
165967;11.643;Juan PEREIRA
165987;14.352;Sergey KUZNETSOV
166004;82.944;Karin GUTIERREZ
166126;43.382;Jose NIELSEN
166131;29.929;Andrea ROSSI
166136;6.009;Marina SCHMID
166148;10.432;Marina ZIMMERMANN
166171;4.074;Christian THOMAS
166183;8.016;Nykolai SIMON
166204;8.74;Roman GONZALEZ
166241;4.139;Nikolay ANDERSSON
166289;4.112;Olga BROWN
166307;96.02;Andrey NAVARRO
166318;69.167;Natalya MOROZOVA
166337;5.861;Tatyana NAVARRO
166353;146.258;Patrick JIMENEZ
166415;92.972;Maryia PEREZ
166425;6.366;Richard BRAUN
166429;9.071;Lyubov KUZNETSOV
166430;2.886;Werner GOMEZ
166440;7.481;Roman ZIMMERMANN
166444;37.874;Alexander SOKOLOVA
166454;54.465;Igor MEYER
166469;7.161;Ana ROSSI
166610;11.109;Rosa BROWN
166631;8.2;Sergey PETROVA
166653;30.568;Sergey MARIN
166660;16.761;Anna TAYLOR
166665;9.785;Piotr GOMEZ
166679;9.727;Pavel SANTOS
166791;68.727;Thomas SMIRNOVA
166803;11.032;Denis PETROVA
166865;43.875;Barbara DIAZ
166892;5.626;Nykolai POPOV
166923;41.299;Marina SMIRNOVA
166927;43.324;Peter TÓTH
166982;10.896;Laura WILLIAMS
167041;11.589;Lyubov LOPEZ
167048;36.266;Valentina HANSEN
167061;5.842;Klaus TAYLOR
167119;50.748;Mario THOMAS
167127;4.176;Serhei COSTA
167140;11.64;Michael KARLSSON
167156;26.462;Tatiana SMIRNOVA
167184;3.25;Valentyna SMIRNOVA
167184;2.692;Valentyna SMIRNOVA
167184;71.287;Valentyna SMIRNOVA
167274;15.493;Vera PETROV
167285;48.757;Michel SMIRNOVA
167310;15.995;Eva BAUER
167312;10.759;Denis ROMERO
167314;2.651;Anton ROBERTS
167318;6.216;Yuliya TAYLOR
167327;4.619;Svetlana TAYLOR
167342;5.215;Anna SHEVCHENKO
167350;5.637;Denis MEYER
167352;207.698;Thomas NIELSEN
167360;68.556;Giovanni BECKER
167382;3.541;Vladymyr ALONSO
167461;31.719;Jean SZABÓ
167462;50.032;Marina JENSEN
167483;7.357;Elena GARCIA
167488;7.977;Monika RUSSO
167574;57.159;Francesco MORENO
167606;5.917;Hans MILLER
167714;19.03;Valentina MARTIN
167716;19.621;Svetlana NAGY
167725;11.914;John ROSSI
167805;37.526;Elisabeth IVANOVA
167852;36.534;Petra SCHMIDT
167864;178.297;Anastasiya PETROVA
167872;23.453;Nikolay HUBER
167876;9.648;Nikolay PETROV
167917;30.566;Rosa DAVIES
167937;15.089;Michael SOKOLOVA
167943;5.161;Alina JONES
168012;38.373;Vera ZIMMERMANN
168036;46.662;Laura RICHTER
168051;17.648;Alexander SIMON
168110;14.73;Mario MAGOMEDOV
168126;6.472;Christine KOCH
168127;18.189;Alexander EVANS
168151;30.976;Valentina SCHMID
168154;74.417;Valentyna NOVIKOVA
168198;10.546;Rosa TÓTH
168266;14.777;Tatyana SMIRNOV
168330;37.422;Monika ALONSO
168368;28.198;Werner MARIN
168395;6.533;Elena SCHULZ
168396;24.399;Denis HUBER
168447;5.048;Anna POPOVA
168463;245.116;Mario IVANOVA
168482;17.941;Tatiana MEYER
168496;3.695;Tatyana KOVÁCS
168551;24.144;Vladymyr MARIN
168605;13.729;Anton ALONSO
168673;36.739;Martin ANDERSSON
168713;696.275;Aleksandr JONES
168716;3.243;Andrea ROSSI
168796;56.623;Igor HERNANDEZ
168836;7.742;Thomas WOLF
168858;12.571;Evgeniy ROMERO
168878;5.251;Christine TAYLOR
168918;43.096;Juan MARTIN
168939;6.311;Christine JOHANSSON
168973;10.213;Francesco LOPEZ
168976;3.748;Angela LOPEZ
168994;3.387;Eva LOPEZ
169017;143.6;Mária SCHÄFER
169042;55.651;Giuseppe KLEIN
169074;14.584;Evgeniy VARGA
169155;2.424;Maksim POPOV
169328;77.114;Andrea GONZALEZ
169360;76.657;Richard PAVLOVA
169441;16.536;Richard BRAUN
169504;33.602;Evgeniy HOFFMANN
169510;112.542;Darya RODRIGUEZ
169552;41.564;Elisabeth MEYER
169569;5.106;Thomas RAMOS
169693;68.493;Christine KOCH
169695;86.336;Monika POPOVA
169764;7.217;Rosa SCHNEIDER
169801;53.621;Denis WOLF
169841;20.429;Marie KARLSSON
169905;21.981;Nykolai ALVAREZ
169943;7.8;Anton DAVIES
169968;16.27;Denis RUIZ
169978;4.901;Igor ANDERSSON
170004;38.273;Ekaterina BONDARENKO
170013;3.63;Nadezhda GARCIA
170051;5.512;Nykolai POPOV
170061;7.172;Christine PETROV
170097;3.716;Tatyana PETROVA
170110;9.974;Dmitriy MOROZOVA
170128;17.621;Pavel POPOV
170286;8.154;Ekaterina KRAVCHENKO
170338;15.312;Jean SMIRNOV
170362;37.11;Aleksey HANSEN
170380;37.528;Vasylyi MOROZOVA
170388;15.475;Francesco WAGNER
170405;11.013;Mariya BECKER
170418;28.726;Vasylyi FERRARI
170442;26.47;Petra GUTIERREZ
170472;4.56;Tatiana SMIRNOVA
170619;20.154;Mariya MARTINEZ
170645;7.85;Giovanni BECKER
170645;8.342;Giovanni BECKER
170691;14.123;Anastasiya NAGY
170694;16.901;Elisabeth IVANOVA
170747;3.847;Monika RICHTER
170811;9.542;Denis ROMERO
170881;15.12;Petra SCHMIDT
170905;14.923;Paul NAGY
170980;38.845;Serhei RODRIGUEZ
170985;48.398;Sandra GOMEZ
170989;4.664;Paul SMIRNOV
171059;7.588;Mariya ALVAREZ
171078;13.042;Darya MARIN
171108;19.233;Antonio GONZALEZ
171135;30.12;Petra MARTINEZ
171140;24.666;Aleksandr BONDARENKO
171147;7.407;Aleksandra KLEIN
171153;4.931;Werner RUIZ
171157;109.66;Josef ALVAREZ
171167;18.858;Ivan BAUER
171191;38.024;Piotr ALVAREZ
171200;9.551;Tatiana WILSON
171234;5.339;Andreas RODRIGUEZ
171262;13.57;Anton GUTIERREZ
171265;12.636;Hans NAGY
171284;24.565;Maryia SHEVCHENKO
171303;18.669;Mária THOMAS
171358;3.221;Mikhail SANCHEZ
171441;5.616;Karin TÓTH
171542;48.039;Lyubov FERNANDEZ
171580;153.993;Ana WAGNER
171594;36.007;Paul JONES
171600;99.824;Denis IVANOVA
171613;136.165;Anna HUBER
171658;18.609;Angela MARIN
171664;6.205;Aleksandra KOVALENKO
171666;3.919;Roman NAVARRO
171685;33.138;Richard FERREIRA
171747;38.475;Maksim ALONSO
171789;17.334;Martin MUÑOZ
171805;11.205;Tomasz RUSSO
171840;14.795;Aleksandra GUTIERREZ
171879;30.935;Monika BAUER
171901;10.471;Claude HOFFMANN
171916;31.516;Jean POPOV
171925;13.821;Juan GARCIA
171929;84.692;Piotr JENSEN
171954;11.152;Mikhail SOKOLOVA
171965;31.012;Laura TORRES
171994;36.988;Mario NIELSEN
172013;6.163;Ekaterina PETROV
172014;4.379;Tatiana ALVAREZ
172015;13.287;Sandra SCHULZ
172020;25.633;Olha RUIZ
172037;8.979;Manfred NOVIKOVA
172089;12.228;Jan LOPEZ
172107;7.049;Andrey TORRES
172113;9.181;Josef JOHANSSON
172125;20.017;Francesco SCHMID
172155;29.599;David DAVIES
172184;8.989;Michael DAVIES
172197;63.321;Denis MOROZOVA
172206;55.49;Peter BAUER
172287;5.177;Christine KARLSSON
172312;4.291;Maryia FISCHER
172339;10.683;Anastasiya RUSSO
172363;2.835;Vera SCHMID
172450;4.148;Mikhail JONES
172459;38.101;Martin JIMENEZ
172541;13.897;Vladymyr SCHULZ
172637;118.854;Andreas HERNANDEZ
172674;4.526;Francesco MUÑOZ
172682;6.664;Brigitte POPOV
172696;4.059;Elisabeth TÓTH
172699;21.959;Marina VASILEVA
172701;175.48;Sandra KUZNETSOV
172715;80.461;Anton BONDARENKO
172751;10.103;Richard FERREIRA
172768;7.988;Antonio GARCIA
172836;2.98;Evgeniy KUZNETSOV
172883;35.97;Yuliya WOLF
172884;7.538;Ekaterina ZIMMERMANN
172885;58.193;Ana JOHANSSON
172890;27.127;Peter HUBER
172893;45.155;Martin KUZNETSOVA
172934;34.952;Robert SCHMID
172956;103.861;Andreas COSTA
173086;14.001;Marta FERNANDEZ
173114;16.705;Martin KUZNETSOVA
173179;10.457;Mária PETROV
173220;2.951;Olha IVANOVA
173225;12.263;Karin FERNANDEZ
173272;19.941;John THOMAS
173311;4.166;Vera RAMOS
173375;91.288;Francisco HERNANDEZ
173409;6.026;Anne SOKOLOVA
173411;115.686;Piotr FERREIRA
173422;127.517;Andrey PETROV
173433;4.74;Patrick ANDERSSON
173455;19.254;Francesco SIMON
173528;8.817;Martin ROSSI
173554;49.948;Mikhail WAGNER
173572;57.871;Andrey WAGNER
173587;50.165;Pavel THOMAS
173607;7.162;Denis DIAZ
173611;2.5;Lyubov IVANOVA
173643;65.605;Marina DAVIES
173658;98.922;Josef JONES
173683;20.705;Vladymyr HUBER
173757;4.349;Vladimir SANCHEZ
173813;4.32;Nykolai HANSEN
173859;2.224;John ROBERTS
173881;41.193;Nikolay FERREIRA
173923;41.32;Martin RUSSO
173934;30.414;Paul PEREZ
173942;4.87;Andrey SCHULZ
173961;3.683;Elisabeth IVANOVA
174008;4.221;Mikhail PETROVA
174129;6.298;Tomasz SCHULZ
174156;150.864;Andrea KLEIN
174170;17.993;Denis SZABÓ
174170;126.764;Denis SZABÓ
174199;12.908;Maria BROWN
174207;4.816;Laura SMIRNOVA
174211;3.316;Anne KARLSSON
174216;3.754;Dmitriy COSTA
174314;2.512;Patrick KLEIN
174334;38.452;Josef HOFFMANN
174380;17.503;Olga IVANOV
174399;5.37;Andreas NAGY
174441;524.714;Francesco KLEIN
174449;36.77;John WOLF
174453;4.016;Claude SIMON
174487;40.923;Manfred TAYLOR
174488;4.039;Roman MARTINEZ
174521;11.629;Anna MÜLLER
174537;3.57;Andreas NOVIKOVA
174548;2.536;Anton FISCHER
174555;1.797;Marie MOROZOVA
174572;2.456;Sergey NAGY
174584;3.179;Nadezhda ANDERSSON
174639;3.503;Mariya DAVIES
174655;16.869;Robert SIMON
174667;11.201;Karin SCHMIDT
174690;5.102;Vasylyi SCHULZ
174716;35.153;Svetlana JENSEN
174720;16.305;Piotr PETROVA
174732;14.598;Ivan NOWAK
174738;49.938;Andrey WAGNER
174747;8.713;Wolfgang MOROZOVA
174775;6.546;Mariya SMIRNOVA
174815;15.041;Lyubov FERRARI
174944;10.027;Dmitriy THOMAS
174946;8.546;Laura SMIRNOV
175044;63.189;Brigitte SANCHEZ
175080;40.33;Alina HERNANDEZ
175117;2.691;Nikolay NAGY
175128;20.863;Alina ALVAREZ
175143;14.174;Juan VARGA
175149;20.092;Paul SCHNEIDER
175151;1.936;Nadezhda BECKER
175219;15.464;Eva ROSSI
175236;39.603;Anton RODRIGUEZ
175279;9.56;Michel KARLSSON
175282;38.725;Claude KLEIN
175285;6.277;Claude SILVA
175323;7.426;Anna KRAVCHENKO
175373;3.394;Mária POPOVA
175402;71.194;Francisco PEREIRA
175486;16.034;Dmitriy MEYER
175487;22.902;Elisabeth SMIRNOVA
175517;4.476;Antonio HANSEN
175535;32.079;Evgeniy FERREIRA
175572;34.51;Angela DAVIES
175641;44.142;Alexander KOVALENKO
175657;5.064;Patrick ANDERSSON
175692;3.032;Andreas SOKOLOVA
175798;49.597;Alina WILSON
175808;2.13;Nadezhda FERREIRA
175855;6.559;Maria SHEVCHENKO
175883;47.656;Aleksey IVANOV
175983;16.704;Mikhail DIAZ
176017;12.178;Valentina LOPEZ
176091;3.682;Roman SMIRNOVA
176147;88.344;Maryia TAYLOR
176170;9.58;Tatiana SMIRNOVA
176187;4.87;Josef SCHÄFER
176190;21.594;Olga KUZNETSOV
176286;69.184;Elena THOMAS
176290;4.733;Claude SHEVCHENKO
176304;9.074;Giovanni MARIN
176330;38.574;Laura COSTA
176337;34.657;Christian EVANS
176348;20.442;Ana BECKER
176356;32.783;Laura PETROV
176391;6.927;Olha JENSEN
176434;13.295;Jean KOVÁCS
176464;23.982;Martin IVANOVA
176500;85.19;Pavel KLEIN
176508;4.684;Valentyna KOCH
176564;8.876;Michael WILLIAMS
176570;111.587;Claude LOPEZ
176612;12.944;Lyubov VARGA
176615;7.211;Aleksandr KOVALENKO
176645;3.222;Daniel ZIMMERMANN
176678;6.934;Nikolay COSTA
176701;5.783;Robert VASILEVA
176764;5.583;Andrea SILVA
176765;8.342;Christine LOPEZ
176782;4.696;Natalya JENSEN
176796;46.437;Oksana LOPEZ
176838;3.532;Manfred ANDERSSON
176844;16.047;Valentyna TORRES
176865;19.019;David KLEIN
176875;15.198;Peter SOKOLOVA
176935;31.31;Mária SANCHEZ
177001;14.283;Darya JOHNSON
177005;8.819;Andrey SOKOLOVA
177027;23.143;Klaus POPOV
177095;38.32;Natalya FERRARI
177101;19.609;Olga KRAVCHENKO
177104;32.276;Valentina POPOVA
177111;12.128;Marie SIMON
177116;27.095;Klaus KOVÁCS
177145;127.429;Paul PEREZ
177157;16.163;Maryia NOVIKOVA
177163;76.688;Roman PEREZ
177186;1.823;Elisabeth IVANOV
177247;60.576;Olga TORRES
177251;15.405;Tatyana SMIRNOV
177281;15.567;Igor BONDARENKO
177318;11.994;Natalya MARIN
177322;6.462;Robert PETROVA
177323;16.606;Aleksey THOMAS
177348;54.34;Evgeniy RICHTER
177359;2.336;Karin SMITH
177376;22.068;Brigitte DAVIES
177383;2.185;Maryia ALVAREZ
177429;6.446;Paul MARTINEZ
177458;26.486;Patrick MAGOMEDOV
177476;6.661;Andreas FISCHER
177518;42.11;Jan JONES
177577;8.911;Karin JENSEN
177637;13.435;Andrey BRAUN
177657;39.843;Michael SIMON
177690;12.661;Maria KARLSSON
177725;118.444;Olha GOMEZ
177747;26.506;Nadezhda RUIZ
177843;19.459;Karin SANCHEZ
177856;2.383;Irina HERNANDEZ
177967;6.027;Eva MORENO
177988;124.055;Wolfgang IVANOVA
178065;49.911;Paul TORRES
178329;7.068;Jan GUTIERREZ
178335;17.751;Oksana WOLF
178345;25.761;Eva SCHNEIDER
178351;6.067;Angela ROSSI
178364;159.619;Andrea ZIMMERMANN
178370;15.864;Dmitriy WEBER
178381;3.264;Anna WILLIAMS
178383;35.56;Valentyna GARCIA
178385;57.23;Oksana JOHANSSON
178388;97.081;Robert SCHNEIDER
178442;2.815;Barbara VOLKOVA
178461;2.251;Brigitte HUBER
178492;9.583;Angela MEYER
178511;17.344;Mikhail JOHANSSON
178629;55.889;Hans ROSSI
178631;8.096;Tatyana SMIRNOV
178675;9.449;Brigitte KRAVCHENKO
178681;18.399;Natalya BONDARENKO
178684;35.277;Lyubov SMIRNOV
178727;14.323;Denis POPOVA
178751;562.52;Francisco NAGY
178768;8.989;Mikhail DAVIES
178769;58.507;Roman WEBER
178777;8.519;Nadezhda MAGOMEDOV
178803;67.83;Vladimir KARLSSON
178847;106.227;David KRAVCHENKO
178878;48.18;Oksana SIMON
178878;8.957;Oksana SIMON
178915;27.302;Jose POPOVA
178924;11.491;Claude IVANOVA
178988;8.758;Svetlana BONDARENKO
179065;27.831;Aleksandra GUTIERREZ
179119;6.43;Hans MILLER
179142;21.404;Rosa IVANOVA
179146;12.041;Werner VASILEVA
179201;20.081;Anna POPOVA
179256;44.215;Brigitte SMIRNOV
179271;86.699;Valentina SCHMID
179293;7.656;Eva NOVIKOVA
179305;2.637;Christine NIELSEN
179328;4.021;Sandra POPOV
179328;12.754;Sandra POPOV
179336;7.437;Elisabeth MEYER
179372;3.623;Nadezhda RICHTER
179390;87.301;Irina LOPEZ
179421;67.162;Vladymyr PEREIRA
179491;20.05;Daniel WILLIAMS
179583;31.679;Ivan KRAVCHENKO
179593;29.722;Piotr RUSSO
179603;10.47;Svetlana FERREIRA
179665;7.71;David JOHANSSON
179822;12.144;Peter RICHTER
179834;2.766;Tatiana RAMOS
179838;21.403;Antonio RUIZ
179858;125.956;Martin TÓTH
179873;44.129;Andrey SCHMIDT
179922;8.331;Igor HUBER
179939;4.806;Francisco BAUER
180012;63.302;Irina NAVARRO
180013;17.321;Thomas POPOVA
180031;23.893;Andrea FERNANDEZ
180038;3.098;Svetlana KOCH
180047;3.44;Serhei JOHANSSON
180094;26.092;Antonio DAVIES
180156;6.764;Richard KLEIN
180182;61.288;Karin BECKER
180206;46.866;Eva KUZNETSOV
180250;16.775;Elena KLEIN
180261;32.559;Rosa KARLSSON
180319;18.699;Jose IVANOVA
180393;17.8;Tatyana JOHANSSON
180409;18.882;Tatiana RODRIGUEZ
180467;33.552;Paul HUBER
180502;18.274;David PAVLOVA
180515;17.114;Svetlana SOKOLOVA
180519;32.395;Andrea VARGA
180522;7.716;Giuseppe JENSEN
180560;27.644;Peter RUIZ
180570;8.297;Eva ROSSI
180635;27.484;Dmitriy JIMENEZ
180670;18.752;Mikhail ALONSO
180686;6.433;Mario COSTA
180734;37.484;Christian PAVLOVA
180735;5.742;Dmitriy NOVIKOVA
180736;29.278;Alina MILLER
180757;21.548;Serhei RAMOS
180763;6.351;Nykolai KUZNETSOV
180821;53.038;Daniel TAYLOR
180830;138.556;Lyubov THOMAS
180856;75.8;Nadezhda EVANS
180925;36.067;Anna HANSEN
180936;93.018;Marta NOVIKOVA
180980;3.317;Daniel ZIMMERMANN
180992;12.835;Anna POPOVA
181017;43.746;Elena JOHANSSON
181028;3.718;Werner LOPEZ
181032;4.617;Francesco KLEIN
181150;12.905;Ana GUTIERREZ
181152;5.323;Vera GOMEZ
181196;2.399;Valentyna GARCIA
181275;5.81;Tatiana NIELSEN
181291;62.006;Marta KLEIN
181320;10.103;Ekaterina ZIMMERMANN
181361;20.247;Monika MAGOMEDOV
181422;17.532;Francisco MAGOMEDOV
181433;9.725;Anton GUTIERREZ
181499;7.063;Vasylyi PEREZ
181514;7.036;Oksana IVANOV
181523;2.596;Jose NAVARRO
181559;4.909;Anastasiya MORENO
181610;67.65;Valentyna VARGA
181687;19.617;Petra BECKER
181710;6.525;Yuliya SCHNEIDER
181722;4.065;Monika WAGNER
181741;24.358;Eva VASILEVA
181745;62.614;Wolfgang FERNANDEZ
181771;6.619;Laura ROMERO
181781;6.857;Darya WAGNER
181785;3.72;Eva SILVA
181830;4.009;Anne BECKER
181847;24.518;Darya SHEVCHENKO
181866;22.175;Jan JIMENEZ
181883;20.523;Mariya HERNANDEZ
181900;5.227;Dmitriy MORENO
181971;8.553;Vasylyi HOFFMANN
182186;39.2;Richard FERREIRA
182207;8.092;Valentyna PETROVA
182244;25.75;Francesco MARTIN
182280;37.034;Jose VOLKOVA
182296;9.138;Nadezhda MÜLLER
182303;30.945;Olga KOCH
182329;26.741;Svetlana KLEIN
182335;122.062;Anne FERRARI
182336;16.569;Andrei HUBER
182486;18.914;Michael NOVIKOVA
182493;10.651;Alexander MÜLLER
182510;2.841;Lyubov SIMON
182535;6.457;Hans WILLIAMS
182572;48.457;Oksana TORRES
182572;2.674;Oksana TORRES
182713;3.556;Evgeniy ROMERO
182742;8.694;Marta FERREIRA
182746;6.508;Vladymyr FERREIRA
182769;21.723;Andrea HOFFMANN
182793;37.904;Rosa MÜLLER
182885;91.912;Claude KOVÁCS
182914;20.865;Darya POPOV
182937;30.753;Daniel MARTIN
182944;2.914;John MUÑOZ
182955;167.858;Alexander KUZNETSOVA
182966;22.957;Olha PEREZ
183015;22.991;Klaus BONDARENKO
183035;24.366;Marta ZIMMERMANN
183052;31.063;Mario ZIMMERMANN
183111;12.788;Barbara TORRES
183138;51.229;Ana HERNANDEZ
183141;5.875;Mario JIMENEZ
183151;11.857;Sergey SIMON
183194;5.418;Maryia MARIN
183202;27.359;Angela NAVARRO
183242;19.506;Yvan PETROV
183267;12.161;Tatiana SMIRNOVA
183274;8.984;Serhei SCHMID
183300;13.97;Ekaterina IVANOVA
183325;96.707;Manfred VARGA
183330;12.331;Juan SMIRNOVA
183340;15.401;Wolfgang KOCH
183350;61.241;Giovanni KLEIN
183385;13.967;Jan SCHÄFER
183406;20.54;Tomasz ALVAREZ
183419;16.151;Maksim POPOVA
183419;30.641;Maksim POPOVA
183449;114.232;John BAUER
183468;14.718;Christine RICHTER
183481;33.304;Claude KOCH
183520;44.491;Mária VARGA
183550;116.959;Giuseppe SANCHEZ
183562;10.04;Pavel SOKOLOVA
183570;15.388;Vladimir MAGOMEDOV
183618;37.83;John NAGY
183622;2.042;Serhei SIMON
183634;3.441;Maksim MORENO
183705;50.448;Maksim ROMERO
183725;3.583;Vasylyi GARCIA
183748;46.224;Marta NIELSEN
183817;12.881;Thomas NAGY
183842;36.832;Anton TAYLOR
183891;94.09;Angela LOPEZ
183933;74.255;Barbara ANDERSSON
183976;75.265;Svetlana FERNANDEZ
184040;9.513;Roman KUZNETSOV
184062;4.968;Darya ZIMMERMANN
184108;6.797;Anna ANDERSSON
184127;6.535;Paul PEREZ
184129;20.6;Yuliya PETROV
184140;256.537;Wolfgang MARTINEZ
184178;52.952;Anne SANTOS
184244;6.361;Anastasiya WAGNER
184250;83.052;Marina POPOVA
184262;383.854;Robert KOCH
184274;3.121;Olga KRAVCHENKO
184276;11.021;Giovanni JENSEN
184286;17.404;Francesco BROWN
184306;9.234;Giuseppe DAVIES
184314;7.656;Evgeniy MÜLLER
184320;7.051;Mario FISCHER
184328;19.328;Francesco JIMENEZ
184419;36.918;Sergey KLEIN
184449;49.0;Nykolai HANSEN
184464;14.057;Patrick MEIER
184498;8.648;Patrick SMIRNOV
184503;12.806;Daniel GONZALEZ
184583;11.728;Alina WILSON
184604;52.679;Martin WOLF
184640;4.347;Daniel BRAUN
184664;67.158;Svetlana JOHNSON
184688;13.055;Anastasiya ZIMMERMANN
184714;14.244;Ana PEREZ
184753;27.404;Marta POPOV
184778;66.576;Hans KRAVCHENKO
184839;10.603;Ivan NOWAK
184939;7.274;Angela POPOVA
184975;9.638;Manfred KLEIN
184982;13.389;Ivan BECKER
184992;14.962;Christian BAUER
184998;2.283;Mariya BRAUN
185008;3.622;Maryia TAYLOR
185072;34.841;Tatyana SMITH
185103;6.191;Vasylyi THOMAS
185110;11.37;Martin ROMERO
185142;18.41;Tatiana WILSON
185142;4.487;Tatiana WILSON
185144;9.577;Oksana JOHNSON
185226;18.514;Elisabeth IVANOV
185311;5.073;Valentina GARCIA
185326;5.889;Richard RAMOS
185347;8.37;Roman MAGOMEDOV
185432;2.623;Michel FERRARI
185492;5.055;Maria MUÑOZ
185516;5.256;Patrick MEYER
185577;12.196;Christine SZABÓ
185610;23.918;Andrei SCHNEIDER
185678;5.329;Laura POPOVA
185706;27.195;Thomas SANTOS
185715;12.64;Tatyana MARTIN
